Iteration,0,1,2,3,4,5,6
33312,1,1,1,1,1,1,1
33313,2,2,2,2,2,2,2
33314,4,4,3,4,5,5,4
33315,3,5,2,5,2,2,2
33316,1,1,1,1,1,1,1
33317,1,2,2,2,1,1,2
33318,5,2,2,3,4,5,4
33319,2,2,2,2,2,2,2
33320,2,2,5,7,8,2,4
33321,1,1,1,1,1,1,1
33322,2,5,2,2,2,2,2
33323,5,3,5,5,3,4,5
33324,1,1,1,1,1,1,1
33325,2,2,2,2,2,2,2
33326,1,1,1,1,1,1,1
33327,5,4,2,7,3,5,4
33328,2,2,2,2,2,2,2
33329,4,2,5,6,4,4,3
33330,1,1,1,1,1,1,1
33331,4,8,5,5,7,5,4
33332,2,2,2,2,5,2,4
33333,1,1,1,1,1,1,1
33334,2,2,2,2,2,2,2
33335,2,2,2,2,2,2,2
33336,1,1,1,1,1,1,1
33337,1,1,1,1,1,1,1
33338,1,1,1,1,1,1,1
33339,1,1,1,1,1,1,1
33340,5,5,4,5,4,5,4
33341,2,2,2,2,2,2,2
33342,5,2,4,5,5,5,5
33343,2,3,2,3,5,4,2
33344,2,2,2,2,2,2,2
33345,4,3,3,7,4,5,4
33346,2,2,2,2,2,2,2
33347,2,2,2,2,2,2,1
33348,2,2,2,2,2,2,2
33349,1,1,1,1,1,1,1
33350,2,1,1,2,1,2,2
33351,2,2,2,2,2,2,2
33352,1,1,1,1,1,1,1
33353,2,2,2,2,2,2,2
33354,2,2,2,2,2,2,2
33355,5,3,5,4,5,3,3
33356,1,1,2,1,2,2,1
33357,1,1,1,1,1,1,1
33358,2,2,2,2,2,2,2
33359,1,1,1,1,1,1,1
33360,2,2,2,2,2,2,2
33361,2,2,3,3,4,3,5
33362,2,2,2,2,2,2,2
33363,1,1,1,1,1,1,1
33364,1,1,1,1,1,1,1
33365,3,5,2,2,4,2,4
33366,2,2,2,2,2,2,2
33367,1,1,1,1,1,1,1
33368,1,1,1,1,1,1,1
33369,2,2,2,2,2,2,2
33370,4,3,8,4,5,8,5
33371,5,5,4,3,4,5,5
33372,2,4,5,5,4,8,2
33373,2,2,2,5,5,5,2
33374,3,4,5,3,4,5,6
33375,2,2,2,2,2,2,2
33376,1,1,1,1,1,1,1
33377,5,8,6,4,2,4,2
33378,4,2,4,4,5,4,3
33379,1,1,1,1,1,1,1
33380,1,1,1,1,1,1,1
33381,2,1,2,2,2,2,2
33382,2,2,2,2,2,2,2
33383,2,2,2,2,2,2,2
33384,2,1,2,1,2,1,1
33385,2,2,2,2,2,2,2
33386,1,1,1,1,1,1,1
33387,1,1,1,1,1,1,1
33388,1,2,2,1,1,2,2
33389,1,1,1,1,1,1,1
33390,2,2,2,2,2,2,2
33391,1,1,1,1,1,1,1
33392,2,2,2,2,2,2,2
33393,2,2,2,2,2,2,2
33394,5,4,4,4,4,5,6
33395,2,2,2,2,2,2,2
33396,1,1,1,1,1,1,1
33397,1,1,1,1,1,1,1
33398,2,4,5,4,4,5,4
33399,2,2,2,2,2,2,2
33400,1,1,1,1,1,1,1
33401,2,2,2,2,2,2,2
33402,2,2,2,2,2,2,2
33403,4,3,4,8,4,4,5
33404,1,1,1,1,1,1,1
33405,2,2,2,2,2,2,2
33406,2,2,2,2,2,2,2
33407,5,5,4,3,5,4,4
33408,1,1,1,1,1,1,1
33409,1,1,1,1,1,1,1
33410,1,1,1,1,1,1,1
33411,1,1,1,1,1,1,1
33412,1,1,1,1,1,1,1
33413,2,2,2,2,2,2,2
33414,2,2,2,2,2,2,2
33415,1,1,1,1,1,1,1
33416,2,4,5,2,4,5,2
33417,1,1,1,1,1,1,1
33418,2,2,2,2,2,2,2
33419,1,1,1,1,1,1,1
33420,2,2,2,2,2,2,2
33421,2,2,2,2,2,2,2
33422,2,2,2,2,2,2,2
33423,1,1,1,1,1,1,1
33424,1,1,1,1,1,1,1
33425,2,2,2,2,2,2,2
33426,2,2,2,1,2,2,2
33427,1,1,1,1,1,1,1
33428,2,2,1,2,2,1,2
33429,4,4,6,3,5,5,4
33430,2,2,2,2,2,2,2
33431,2,2,2,2,2,2,2
33432,4,2,2,3,5,4,2
33433,2,2,2,2,2,2,2
33434,1,1,1,2,1,2,2
33435,5,4,5,2,4,5,5
33436,2,2,2,2,2,2,2
33437,1,2,2,2,2,2,2
33438,5,2,2,6,4,4,4
33439,5,5,4,5,5,4,4
33440,1,1,1,1,1,1,1
33441,2,2,1,2,2,1,2
33442,1,1,1,1,1,1,1
33443,1,1,1,1,1,1,1
33444,2,2,2,2,2,2,2
33445,1,1,1,1,1,1,1
33446,1,1,1,1,1,1,1
33447,5,5,7,4,5,4,5
33448,2,4,3,2,4,5,5
33449,1,1,1,1,1,1,1
33450,2,4,4,2,2,2,2
33451,2,2,1,2,2,1,1
33452,2,2,2,2,1,2,1
33453,2,2,2,2,2,2,2
33454,1,1,1,1,1,1,1
33455,4,5,4,4,5,3,4
33456,2,1,1,2,2,1,2
33457,2,2,2,2,2,2,2
33458,5,11,8,5,5,6,5
33459,1,1,1,1,1,1,1
33460,2,2,2,2,2,2,2
33461,2,2,2,2,2,2,2
33462,1,1,1,1,1,1,1
33463,1,1,1,1,1,1,1
33464,2,5,5,5,2,5,5
33465,1,1,1,1,1,1,1
33466,2,2,2,2,2,2,2
33467,1,1,1,1,1,1,1
33468,2,2,2,2,2,2,2
33469,1,1,1,1,1,1,1
33470,3,6,5,3,5,4,4
33471,2,2,2,2,2,2,2
33472,1,1,1,1,1,1,1
33473,5,5,5,4,7,4,5
33474,1,1,1,1,1,1,1
33475,1,1,1,1,1,1,1
33476,1,1,1,1,1,1,1
33477,4,2,2,2,5,5,2
33478,1,1,1,1,1,1,1
33479,2,2,2,2,2,2,2
33480,2,3,2,5,2,5,4
33481,1,1,2,2,1,1,1
33482,2,2,2,2,2,2,2
33483,1,1,1,1,1,1,1
33484,5,5,4,7,3,5,4
33485,1,1,1,1,1,1,1
33486,1,2,2,1,1,2,2
33487,2,2,2,2,2,2,2
33488,2,2,2,2,2,2,2
33489,2,2,2,2,2,2,2
33490,2,2,2,2,2,2,2
33491,2,2,2,2,2,2,2
33492,3,5,5,4,7,4,5
33493,1,1,1,1,1,1,1
33494,4,4,2,4,4,7,5
33495,3,2,5,4,5,5,5
33496,1,1,1,1,1,1,1
33497,1,1,1,1,1,1,1
33498,6,5,2,5,2,4,5
33499,2,1,1,1,1,2,2
33500,2,2,2,2,2,2,2
33501,2,2,2,2,2,2,2
33502,1,2,1,2,2,1,2
33503,1,1,1,1,1,1,1
33504,5,5,4,5,5,4,4
33505,1,1,1,1,1,1,1
33506,1,1,1,1,1,1,1
33507,1,1,1,1,1,1,1
33508,1,1,1,1,1,1,1
33509,2,2,2,2,2,2,2
33510,1,1,1,1,1,1,1
33511,1,1,1,1,1,1,1
33512,1,1,1,1,1,1,1
33513,1,1,1,1,1,1,1
33514,2,2,2,2,2,2,2
33515,2,2,2,2,2,2,2
33516,2,5,6,2,4,3,5
33517,5,3,5,4,5,5,4
33518,1,1,1,1,1,1,1
33519,2,2,2,2,2,2,2
33520,1,1,1,1,1,1,1
33521,2,2,2,2,2,2,2
33522,2,2,2,2,2,2,2
33523,1,1,1,1,1,1,1
33524,1,1,1,1,1,1,1
33525,2,2,2,2,2,2,2
33526,1,2,2,1,1,1,2
33527,2,2,2,2,2,2,2
33528,5,2,5,5,4,3,5
33529,1,1,1,1,1,1,1
33530,1,2,2,2,1,1,1
33531,2,2,2,2,2,2,2
33532,1,1,1,1,1,1,1
33533,2,2,2,2,2,2,2
33534,2,2,2,2,2,2,2
33535,2,1,2,1,1,2,2
33536,1,1,1,1,1,1,1
33537,3,3,4,5,5,2,2
33538,2,1,2,1,2,2,2
33539,1,1,1,1,1,1,1
33540,1,1,1,1,1,1,1
33541,1,1,1,1,1,1,1
33542,2,2,2,2,2,2,2
33543,4,5,4,5,5,5,4
33544,5,2,5,5,4,2,5
33545,1,1,1,1,1,1,1
33546,2,2,2,2,2,2,2
33547,1,1,1,1,1,1,1
33548,2,4,5,3,2,3,5
33549,2,2,2,2,2,2,2
33550,2,2,4,2,2,5,4
33551,1,1,1,1,1,1,1
33552,2,4,2,5,4,5,4
33553,1,1,1,2,1,2,2
33554,5,7,5,4,4,5,5
33555,1,1,1,1,1,1,1
33556,2,2,2,2,2,2,2
33557,5,5,4,5,5,5,3
33558,5,2,2,3,2,5,4
33559,1,1,1,1,1,1,1
33560,2,2,1,1,1,2,2
33561,2,2,2,2,2,2,2
33562,7,3,5,5,8,5,4
33563,5,5,2,2,5,5,2
33564,3,3,4,5,5,5,4
33565,2,2,2,2,2,2,2
33566,1,1,1,1,1,1,1
33567,2,2,1,2,1,2,1
33568,1,1,1,1,1,1,1
33569,1,1,1,1,1,1,1
33570,2,2,2,2,2,2,2
33571,4,5,4,5,4,4,4
33572,3,5,5,3,7,4,4
33573,1,1,1,1,1,1,1
33574,2,2,2,2,2,1,2
33575,2,2,2,2,2,2,2
33576,1,1,1,1,1,1,1
33577,1,1,1,1,1,1,1
33578,2,1,2,1,2,1,2
33579,2,2,2,2,2,2,2
33580,2,2,2,2,2,2,2
33581,2,2,2,2,2,2,2
33582,2,2,2,2,2,2,2
33583,1,1,1,1,1,1,1
33584,2,2,2,2,2,2,2
33585,1,1,1,1,1,1,1
33586,1,1,1,1,1,1,1
33587,1,1,1,1,1,1,1
33588,5,4,6,7,5,4,5
33589,2,2,2,2,2,2,2
33590,1,2,2,1,2,1,2
33591,1,1,1,1,1,1,1
33592,2,2,2,4,5,2,4
33593,1,2,2,2,2,2,2
33594,2,2,2,2,2,2,2
33595,2,2,2,2,2,2,2
33596,1,1,1,1,1,1,1
33597,2,2,2,2,2,2,2
33598,1,1,1,1,1,1,1
33599,2,2,2,2,2,2,2
33600,5,6,5,4,5,5,3
33601,1,1,1,1,1,1,1
33602,2,2,2,2,2,2,2
33603,2,1,1,2,2,2,2
33604,1,1,1,1,1,1,1
33605,1,1,2,2,2,2,2
33606,2,2,2,5,2,5,2
33607,1,1,1,1,1,1,1
33608,1,1,1,1,1,1,1
33609,2,2,2,2,2,2,2
33610,2,4,2,4,5,4,5
33611,2,2,2,2,2,2,2
33612,1,2,2,1,2,2,1
33613,2,2,2,2,2,1,2
33614,2,2,2,2,2,2,2
33615,1,1,1,1,1,1,1
33616,2,4,2,5,2,2,4
33617,2,2,2,2,2,2,2
33618,2,2,2,2,2,2,2
33619,2,2,2,2,2,2,2
33620,2,1,1,2,1,2,2
33621,2,2,2,2,2,1,2
33622,1,1,1,1,1,1,1
33623,2,2,2,2,2,2,2
33624,1,1,1,1,1,1,1
33625,3,2,2,4,5,2,4
33626,5,5,2,2,4,4,2
33627,1,1,1,1,1,1,1
33628,2,2,2,2,2,2,2
33629,4,3,4,5,5,3,5
33630,2,2,2,2,2,2,2
33631,1,1,1,1,1,1,1
33632,1,1,1,1,1,1,1
33633,2,2,1,2,2,1,2
33634,2,2,2,2,2,2,2
33635,2,2,2,2,2,2,2
33636,1,1,1,1,1,1,1
33637,1,1,1,1,1,1,1
33638,2,2,2,2,2,2,2
33639,1,1,1,1,1,1,1
33640,2,2,2,2,2,2,2
33641,2,2,2,2,1,2,2
33642,1,2,2,2,2,2,2
33643,2,2,2,2,1,2,2
33644,1,1,1,1,1,1,1
33645,2,2,2,2,2,2,2
33646,1,1,1,1,1,1,1
33647,5,5,2,5,2,2,5
33648,2,2,2,2,2,2,2
33649,5,5,5,4,5,4,2
33650,2,2,2,2,2,2,2
33651,2,2,2,2,2,2,2
33652,8,4,5,4,5,4,4
33653,2,2,2,2,2,2,2
33654,2,2,2,2,2,2,2
33655,4,8,5,9,5,4,5
33656,3,4,4,5,4,3,4
33657,2,2,2,2,2,2,2
33658,1,1,1,1,1,1,1
33659,1,1,1,1,1,1,1
33660,1,2,2,2,2,2,2
33661,2,2,2,2,2,2,2
33662,1,1,1,1,1,1,1
33663,2,2,1,2,2,1,1
33664,2,2,2,2,2,2,1
33665,2,1,2,2,2,2,2
33666,1,1,1,1,1,1,1
33667,1,2,1,1,2,2,2
33668,1,1,1,1,1,1,1
33669,3,4,4,5,4,4,4
33670,2,2,2,2,2,2,2
33671,1,1,1,1,1,1,1
33672,2,2,2,2,2,2,2
33673,3,3,4,4,2,4,2
33674,1,1,1,1,1,1,1
33675,2,2,2,2,2,2,2
33676,2,2,2,2,2,2,2
33677,2,2,2,2,1,2,2
33678,1,1,1,1,1,1,1
33679,1,1,1,1,1,1,1
33680,2,2,2,2,2,2,2
33681,1,1,2,2,1,1,1
33682,1,1,1,1,1,1,1
33683,2,2,2,2,2,4,2
33684,1,1,1,1,1,1,1
33685,2,2,2,2,2,2,2
33686,2,2,2,2,2,2,2
33687,1,1,1,1,1,1,1
33688,2,2,4,4,5,4,2
33689,2,2,2,2,2,2,2
33690,2,2,2,2,2,2,2
33691,2,2,2,2,2,2,2
33692,1,1,1,1,1,1,1
33693,2,2,2,1,1,2,2
33694,1,1,1,1,1,1,1
33695,2,2,2,2,2,2,2
33696,1,1,1,1,1,1,1
33697,2,2,2,2,2,2,2
33698,2,2,2,2,2,2,2
33699,1,1,2,2,2,2,1
33700,2,2,2,1,2,2,1
33701,1,1,1,1,1,1,1
33702,1,1,1,1,1,1,1
33703,1,1,1,1,1,1,1
33704,2,4,5,4,2,4,3
33705,4,5,4,4,4,4,6
33706,5,2,5,5,5,4,2
33707,8,3,8,4,5,4,4
33708,5,2,2,3,2,2,4
33709,2,2,2,2,2,2,2
33710,4,5,5,4,5,5,2
33711,1,1,1,1,1,1,1
33712,4,5,2,5,2,3,2
33713,1,1,1,2,2,2,2
33714,2,2,2,5,4,2,2
33715,1,1,1,1,1,1,1
33716,1,1,1,1,1,1,1
33717,1,1,1,1,1,1,1
33718,2,2,2,2,2,2,2
33719,5,4,4,5,5,3,4
33720,2,2,2,2,2,2,2
33721,2,2,2,2,2,2,2
33722,2,2,2,2,2,2,2
33723,1,1,1,1,1,1,1
33724,1,1,1,1,1,1,1
33725,1,1,1,1,1,1,1
33726,1,1,1,1,1,1,1
33727,3,5,2,4,4,5,4
33728,1,1,1,1,1,1,1
33729,4,4,3,6,4,3,4
33730,1,1,1,1,1,1,1
33731,2,2,2,2,2,2,2
33732,2,2,1,1,2,1,2
33733,2,2,2,2,2,2,2
33734,2,2,2,2,2,2,2
33735,1,1,1,1,1,1,1
33736,5,3,5,4,4,4,3
33737,2,2,2,2,2,2,2
33738,2,1,1,2,2,1,2
33739,1,1,1,1,1,1,1
33740,1,1,1,1,1,1,1
33741,1,1,1,1,1,1,1
33742,2,2,2,2,2,2,2
33743,1,1,1,1,1,1,1
33744,1,1,1,1,1,1,1
33745,1,1,1,1,1,1,1
33746,2,2,2,2,2,2,2
33747,2,2,2,2,2,2,2
33748,3,5,4,4,4,4,4
33749,2,2,2,2,2,2,2
33750,1,1,1,1,1,1,1
33751,1,1,1,1,1,1,1
33752,8,5,4,3,5,4,5
33753,2,2,2,2,2,2,2
33754,2,2,3,2,3,4,4
33755,1,1,1,1,1,1,1
33756,2,2,2,2,2,2,2
33757,4,3,5,3,4,5,7
33758,1,1,1,1,1,1,1
33759,4,2,3,5,2,4,2
33760,4,2,2,4,5,4,4
33761,1,1,1,1,1,1,1
33762,1,1,1,1,1,1,1
33763,2,2,2,2,2,2,2
33764,1,1,1,1,1,1,1
33765,2,4,4,4,5,5,4
33766,4,4,7,5,4,5,5
33767,2,2,2,2,2,2,2
33768,2,2,2,4,2,3,5
33769,1,1,1,1,1,1,1
33770,1,1,1,1,1,1,1
33771,1,1,1,1,1,1,1
33772,2,2,2,2,2,2,2
33773,1,1,1,1,1,1,1
33774,1,1,1,1,1,1,1
33775,2,2,3,2,2,2,2
33776,8,4,5,4,8,5,6
33777,1,1,1,1,1,1,1
33778,2,2,1,2,2,2,2
33779,2,2,1,2,2,2,1
33780,2,2,2,2,2,2,2
33781,1,1,1,1,1,1,1
33782,2,2,2,2,2,2,2
33783,2,2,2,2,2,2,2
33784,2,2,2,2,2,2,1
33785,5,3,4,2,3,4,4
33786,2,2,2,2,2,2,2
33787,5,5,5,6,5,5,2
33788,4,5,4,4,5,3,5
33789,5,7,4,4,4,8,5
33790,2,2,2,2,2,2,2
33791,2,2,2,2,2,2,2
33792,2,2,2,2,2,2,2
33793,2,2,2,5,3,4,2
33794,1,1,1,1,1,1,1
33795,2,2,2,2,2,2,2
33796,1,1,1,1,1,1,1
33797,5,3,2,3,4,5,2
33798,1,1,1,1,1,1,1
33799,5,8,4,3,6,5,5
33800,2,5,4,5,3,4,2
33801,1,1,1,1,1,1,1
33802,2,2,2,2,2,2,2
33803,2,2,2,2,2,2,2
33804,1,1,1,1,1,1,1
33805,5,6,4,3,4,4,4
33806,2,2,2,2,2,2,2
33807,1,1,1,1,1,1,1
33808,1,1,1,1,1,1,1
33809,1,1,1,1,1,1,1
33810,5,5,7,4,4,4,5
33811,2,2,2,2,2,2,2
33812,2,2,2,2,2,2,2
33813,2,2,2,2,2,2,2
33814,4,2,5,3,5,2,5
33815,2,2,2,2,4,2,2
33816,2,2,2,2,2,3,5
33817,2,2,2,2,2,2,2
33818,1,1,1,1,1,1,1
33819,2,2,2,2,2,2,2
33820,5,5,5,2,2,2,2
33821,1,1,1,1,1,1,1
33822,5,4,4,5,3,4,4
33823,2,2,2,2,2,2,2
33824,1,1,1,1,1,1,1
33825,1,1,1,1,1,1,1
33826,2,4,5,4,5,2,2
33827,1,1,1,1,1,1,1
33828,1,1,1,1,1,1,1
33829,2,2,2,2,2,2,2
33830,1,1,1,1,1,1,1
33831,2,3,2,4,2,4,5
33832,5,5,5,4,4,4,5
33833,2,2,2,2,2,2,2
33834,2,2,2,2,2,2,2
33835,1,1,1,1,1,1,1
33836,2,6,2,2,4,5,2
33837,1,1,1,1,1,1,1
33838,1,1,1,1,1,1,1
33839,5,5,4,2,5,5,3
33840,3,3,4,2,4,5,4
33841,1,2,1,2,2,2,2
33842,3,4,5,3,5,4,4
33843,1,2,2,1,2,1,2
33844,2,5,2,4,4,4,5
33845,5,2,5,2,5,2,5
33846,2,2,1,2,1,1,2
33847,1,1,1,1,1,1,1
33848,3,4,5,8,4,4,4
33849,1,1,1,1,1,1,1
33850,4,5,2,4,2,2,4
33851,2,2,2,2,2,2,2
33852,2,2,2,2,2,2,2
33853,1,1,1,1,1,1,1
33854,1,1,1,1,1,1,1
33855,1,1,1,1,1,1,1
33856,1,1,1,1,1,1,1
33857,1,1,1,1,1,1,1
33858,7,4,5,4,3,3,4
33859,7,8,4,4,4,5,5
33860,6,8,6,4,5,5,4
33861,1,1,1,1,1,1,1
33862,1,1,1,1,1,1,1
33863,2,2,2,2,2,2,2
33864,2,2,2,2,2,2,2
33865,2,5,4,2,2,2,2
33866,2,2,5,3,4,5,2
33867,2,2,2,2,5,2,5
33868,1,1,1,1,1,1,1
33869,1,1,1,1,1,1,1
33870,1,1,1,1,1,1,1
33871,2,2,2,2,2,2,2
33872,1,1,1,1,1,1,1
33873,1,5,2,4,4,2,1
33874,1,1,1,1,1,1,1
33875,2,2,2,2,2,2,2
33876,4,4,8,4,5,5,6
33877,3,8,7,5,7,4,4
33878,3,5,2,2,4,2,4
33879,2,2,2,2,2,2,2
33880,1,1,1,1,1,1,1
33881,3,2,2,2,2,2,4
33882,1,1,1,1,1,1,1
33883,4,5,2,2,2,2,3
33884,1,1,1,1,1,1,1
33885,1,1,1,1,1,1,1
33886,2,2,2,2,2,2,2
33887,2,5,2,2,2,5,4
33888,1,1,1,1,1,1,1
33889,1,1,1,1,1,1,1
33890,2,2,2,2,2,2,2
33891,1,1,1,1,1,1,1
33892,5,4,3,4,5,4,4
33893,2,2,2,2,2,2,2
33894,1,1,1,1,1,1,1
33895,2,2,2,2,2,2,2
33896,1,1,1,1,1,1,1
33897,1,1,1,1,1,1,1
33898,1,1,1,1,1,1,1
33899,1,1,1,1,1,1,1
33900,2,3,2,5,2,4,5
33901,1,1,1,1,1,1,1
33902,1,1,1,1,1,1,1
33903,5,2,2,5,4,2,5
33904,1,1,1,1,1,1,1
33905,1,1,1,1,1,1,1
33906,2,2,2,2,2,2,2
33907,1,1,1,1,2,2,2
33908,1,1,1,1,1,1,1
33909,1,1,1,1,1,1,1
33910,1,1,1,1,1,1,1
33911,1,1,1,1,1,1,1
33912,2,1,1,2,2,2,2
33913,1,1,1,1,1,1,1
33914,1,1,1,1,1,1,1
33915,1,1,1,1,1,1,1
33916,3,4,5,4,5,5,5
33917,2,2,2,2,1,1,2
33918,2,3,5,3,2,2,2
33919,1,1,1,1,1,1,1
33920,3,3,5,4,5,4,4
33921,2,5,2,5,2,2,4
33922,3,3,4,4,5,5,4
33923,3,2,5,4,5,5,4
33924,1,1,1,1,1,1,1
33925,5,2,4,8,5,5,4
33926,1,1,1,1,1,1,1
33927,4,5,5,4,4,5,4
33928,5,4,3,4,5,4,2
33929,1,1,1,1,1,1,1
33930,1,1,1,1,1,1,1
33931,1,1,1,1,1,1,1
33932,2,7,2,2,4,2,2
33933,1,1,1,1,1,1,1
33934,5,4,5,4,5,5,5
33935,4,5,2,2,3,4,4
33936,2,2,2,2,2,2,2
33937,5,3,3,4,8,5,5
33938,5,4,6,5,5,5,5
33939,2,2,2,2,2,2,2
33940,5,4,3,7,7,8,4
33941,2,2,2,2,2,2,2
33942,5,4,3,4,2,5,4
33943,1,1,1,1,1,1,1
33944,1,1,1,1,1,1,1
33945,2,2,2,2,2,2,2
33946,1,1,1,1,1,1,1
33947,2,2,2,2,2,2,2
33948,2,2,2,2,2,2,2
33949,1,1,1,1,1,1,1
33950,4,3,5,3,5,5,4
33951,8,4,10,4,5,4,4
33952,2,2,2,2,2,2,2
33953,2,2,2,2,2,4,2
33954,2,2,2,2,2,2,2
33955,1,1,1,1,1,1,1
33956,1,1,1,1,1,1,1
33957,1,1,1,1,1,1,1
33958,1,1,1,1,1,1,1
33959,1,1,1,1,1,1,1
33960,2,2,2,2,2,2,2
33961,2,2,2,2,2,2,2
33962,2,4,4,5,5,4,4
33963,1,1,1,1,1,1,1
33964,5,4,2,9,2,5,3
33965,1,1,1,1,1,1,1
33966,1,1,1,1,1,1,1
33967,3,2,3,5,2,5,2
33968,5,2,5,5,5,2,5
33969,1,1,1,1,1,1,1
33970,2,2,2,2,2,2,2
33971,2,2,3,2,5,4,2
33972,1,1,1,1,1,1,1
33973,2,2,2,2,2,2,2
33974,1,1,1,1,1,1,1
33975,2,2,2,2,2,2,2
33976,2,1,2,1,2,2,2
33977,5,5,2,7,5,2,4
33978,1,1,1,1,1,1,1
33979,1,2,2,2,2,1,2
33980,5,5,4,4,4,5,6
33981,1,1,1,1,1,1,1
33982,1,1,1,1,1,1,1
33983,1,1,1,1,1,1,1
33984,4,4,5,4,7,4,5
33985,5,4,3,5,2,5,4
33986,2,5,4,5,3,5,3
33987,5,5,2,7,5,2,3
33988,5,8,4,4,5,4,4
33989,3,4,4,4,4,3,5
33990,2,2,1,1,2,2,1
33991,1,1,1,1,1,1,1
33992,2,2,2,2,2,2,2
33993,2,4,5,3,5,7,4
33994,2,2,2,2,2,2,2
33995,1,1,1,1,1,1,1
33996,1,1,1,1,1,1,1
33997,2,2,2,2,2,2,2
33998,1,1,1,1,1,1,1
33999,2,2,2,2,2,2,2
34000,1,1,1,1,1,1,1
34001,5,4,4,4,3,5,4
34002,1,1,1,1,1,1,1
34003,4,4,5,4,7,4,4
34004,2,2,2,2,2,2,2
34005,4,5,4,5,3,2,2
34006,1,1,1,1,1,1,1
34007,2,2,2,2,2,2,2
34008,1,1,1,1,1,1,1
34009,1,1,2,2,2,2,1
34010,5,2,4,2,5,5,4
34011,2,3,4,4,2,5,2
34012,1,1,1,1,1,1,1
34013,3,5,5,5,2,5,4
34014,1,1,1,1,1,1,1
34015,2,2,1,1,2,2,2
34016,1,2,2,2,2,2,2
34017,2,2,2,2,2,2,2
34018,1,1,1,1,1,1,1
34019,2,2,2,1,1,2,1
34020,2,2,2,2,2,2,2
34021,1,1,1,1,1,1,1
34022,4,4,5,5,8,4,6
34023,1,1,1,1,1,1,1
34024,2,2,2,2,2,2,2
34025,4,4,7,4,5,5,4
34026,2,2,2,2,2,2,2
34027,5,5,4,8,5,3,4
34028,1,1,1,1,1,1,1
34029,1,1,1,1,1,1,1
34030,1,1,1,1,1,1,1
34031,2,2,2,2,2,2,2
34032,2,2,2,2,2,2,2
34033,2,2,2,2,2,2,2
34034,2,2,2,2,2,2,2
34035,1,1,1,1,1,1,1
34036,2,2,2,2,2,2,2
34037,5,3,2,3,5,4,4
34038,2,2,1,2,2,2,2
34039,6,8,4,4,3,5,8
34040,5,5,4,5,4,5,4
34041,5,2,5,2,5,4,3
34042,1,1,1,1,1,1,1
34043,1,1,1,1,1,1,1
34044,1,1,1,1,1,1,1
34045,2,2,2,2,2,2,2
34046,2,2,2,2,2,2,2
34047,5,5,5,5,5,4,4
34048,1,1,1,1,1,1,1
34049,1,1,1,1,1,1,1
34050,1,1,1,1,1,1,1
34051,2,1,1,1,2,1,1
34052,1,1,1,1,1,1,1
34053,1,1,1,1,1,1,1
34054,1,1,1,1,1,1,1
34055,5,5,4,5,5,8,4
34056,1,1,1,1,1,1,1
34057,4,2,3,2,2,4,2
34058,4,5,5,5,8,5,5
34059,2,2,2,2,2,1,2
34060,1,1,1,1,1,1,1
34061,1,1,2,2,1,2,2
34062,1,1,1,1,1,1,1
34063,2,2,2,2,2,2,2
34064,1,1,1,1,1,1,1
34065,2,1,2,1,2,2,2
34066,1,1,1,1,1,1,1
34067,4,5,5,4,4,4,4
34068,1,1,1,1,1,1,1
34069,1,1,1,1,1,1,1
34070,1,1,1,1,1,1,1
34071,2,2,2,2,2,2,2
34072,1,1,1,1,1,1,1
34073,1,1,1,1,1,1,1
34074,2,2,2,2,2,2,2
34075,2,2,2,2,2,2,2
34076,1,1,1,1,1,1,1
34077,2,2,2,2,2,2,2
34078,2,2,2,2,4,2,2
34079,2,2,2,2,2,2,2
34080,4,2,2,2,2,2,2
34081,4,2,2,4,5,4,5
34082,2,2,2,2,2,2,2
34083,1,1,1,1,1,1,1
34084,1,1,1,1,1,1,1
34085,4,4,2,2,4,2,5
34086,5,5,3,4,5,3,4
34087,1,1,1,1,1,1,1
34088,1,1,1,1,1,1,1
34089,2,2,2,2,2,2,2
34090,5,2,5,3,2,2,5
34091,1,1,1,1,1,1,1
34092,1,1,1,1,1,1,1
34093,1,1,1,1,1,1,1
34094,2,3,2,5,2,5,4
34095,2,2,2,2,2,2,2
34096,2,2,2,2,2,2,2
34097,2,2,2,2,2,2,2
34098,1,2,2,1,2,2,1
34099,1,1,1,1,1,1,1
34100,2,2,2,1,2,1,1
34101,2,2,2,2,2,1,2
34102,1,1,1,1,1,1,1
34103,1,2,2,2,2,1,2
34104,1,1,1,1,1,1,1
34105,4,4,5,5,7,4,4
34106,1,2,2,1,2,2,2
34107,1,1,1,1,1,1,1
34108,4,4,4,4,3,2,4
34109,2,4,3,5,5,5,5
34110,2,2,2,2,2,2,2
34111,5,2,5,6,5,2,5
34112,2,2,2,4,2,2,4
34113,1,1,1,1,1,1,1
34114,2,2,2,2,2,2,2
34115,1,1,2,1,2,2,2
34116,2,2,2,2,2,2,2
34117,1,1,1,1,1,1,1
34118,1,1,1,1,1,1,1
34119,2,2,2,2,2,2,2
34120,2,2,2,2,2,2,2
34121,1,1,1,1,2,1,2
34122,1,1,1,1,1,1,1
34123,1,1,1,1,1,1,1
34124,2,2,2,2,2,2,2
34125,5,4,5,5,10,7,7
34126,1,1,1,1,1,1,1
34127,4,2,4,5,2,8,3
34128,1,1,1,1,1,1,1
34129,3,4,4,5,5,4,4
34130,1,1,1,1,1,1,1
34131,5,5,2,4,4,5,5
34132,5,5,8,6,5,5,5
34133,2,1,1,2,1,1,1
